order_id,order_date,product,category,customer_id,price,quantity,year,month,year_month,revenue
2318,2022-05-31,AirPods Pro,Accessories,CUST-0105,115.0,3,2022,5,2022-05,345.0
628,2022-05-31,Fitbit Charge 6,Wearables,CUST-0294,292.0,3,2022,5,2022-05,876.0
2083,2022-05-31,Apple Watch,Wearables,CUST-0257,199.0,2,2022,5,2022-05,398.0
2184,2022-06-01,Samsung S23,Smartphones,CUST-0177,881.0,1,2022,6,2022-06,881.0
222,2022-06-01,Fitbit Charge 6,Wearables,CUST-0118,187.0,1,2022,6,2022-06,187.0
2215,2022-06-01,AirPods Pro,Accessories,CUST-0078,140.0,3,2022,6,2022-06,420.0
954,2022-06-02,Apple Watch,Wearables,CUST-0292,228.0,4,2022,6,2022-06,912.0
1008,2022-06-03,JBL Flip 6,Speakers,CUST-0155,280.0,3,2022,6,2022-06,840.0
782,2022-06-03,Dell XPS 13,Laptops,CUST-0126,1411.0,4,2022,6,2022-06,5644.0
1450,2022-06-04,Fitbit Charge 6,Wearables,CUST-0139,273.0,1,2022,6,2022-06,273.0
1367,2022-06-05,Fitbit Charge 6,Wearables,CUST-0184,328.0,2,2022,6,2022-06,656.0
362,2022-06-05,Logitech MX Master 3,Accessories,CUST-0214,166.0,2,2022,6,2022-06,332.0
324,2022-06-05,JBL Flip 6,Speakers,CUST-0025,104.0,3,2022,6,2022-06,312.0
2028,2022-06-05,Logitech MX Master 3,Accessories,CUST-0094,227.0,4,2022,6,2022-06,908.0
2647,2022-06-06,Apple Watch,Wearables,CUST-0288,261.0,2,2022,6,2022-06,522.0
1444,2022-06-06,Fitbit Charge 6,Wearables,CUST-0145,344.0,2,2022,6,2022-06,688.0
2642,2022-06-06,Apple Watch,Wearables,CUST-0126,283.0,3,2022,6,2022-06,849.0
2733,2022-06-06,Samsung S23,Smartphones,CUST-0116,812.0,4,2022,6,2022-06,3248.0
1438,2022-06-07,MacBook Pro,Laptops,CUST-0069,1422.0,1,2022,6,2022-06,1422.0
1218,2022-06-07,Logitech MX Master 3,Accessories,CUST-0215,222.0,3,2022,6,2022-06,666.0
1688,2022-06-08,JBL Flip 6,Speakers,CUST-0133,205.0,4,2022,6,2022-06,820.0
175,2022-06-08,Fitbit Charge 6,Wearables,CUST-0046,183.0,1,2022,6,2022-06,183.0
344,2022-06-08,Logitech MX Master 3,Accessories,CUST-0193,71.0,2,2022,6,2022-06,142.0
2441,2022-06-09,AirPods Pro,Accessories,CUST-0200,171.0,4,2022,6,2022-06,684.0
1305,2022-06-09,Dell XPS 13,Laptops,CUST-0109,1473.0,1,2022,6,2022-06,1473.0
1975,2022-06-09,Apple Watch,Wearables,CUST-0194,293.0,1,2022,6,2022-06,293.0
1470,2022-06-09,JBL Flip 6,Speakers,CUST-0089,167.0,2,2022,6,2022-06,334.0
2973,2022-06-10,Samsung S23,Smartphones,CUST-0157,931.0,2,2022,6,2022-06,1862.0
650,2022-06-11,Apple Watch,Wearables,CUST-0147,175.0,4,2022,6,2022-06,700.0
969,2022-06-12,JBL Flip 6,Speakers,CUST-0104,158.0,1,2022,6,2022-06,158.0
2848,2022-06-12,Samsung S23,Smartphones,CUST-0111,800.0,1,2022,6,2022-06,800.0
2163,2022-06-12,JBL Flip 6,Speakers,CUST-0242,177.0,1,2022,6,2022-06,177.0
1687,2022-06-12,Sony WH-1000XM5,Headphones,CUST-0135,225.0,4,2022,6,2022-06,900.0
2159,2022-06-12,AirPods Pro,Accessories,CUST-0173,176.0,2,2022,6,2022-06,352.0
1440,2022-06-13,Fitbit Charge 6,Wearables,CUST-0149,270.0,3,2022,6,2022-06,810.0
1102,2022-06-13,Logitech MX Master 3,Accessories,CUST-0090,190.0,1,2022,6,2022-06,190.0
2323,2022-06-13,Apple Watch,Wearables,CUST-0114,185.0,1,2022,6,2022-06,185.0
2250,2022-06-14,iPhone 14,Smartphones,CUST-0226,966.0,3,2022,6,2022-06,2898.0
1356,2022-06-14,Sony WH-1000XM5,Headphones,CUST-0097,200.0,4,2022,6,2022-06,800.0
2832,2022-06-14,Apple Watch,Wearables,CUST-0083,315.0,4,2022,6,2022-06,1260.0
452,2022-06-15,Dell XPS 13,Laptops,CUST-0060,1566.0,2,2022,6,2022-06,3132.0
2741,2022-06-15,iPhone 14,Smartphones,CUST-0146,977.0,2,2022,6,2022-06,1954.0
2454,2022-06-17,AirPods Pro,Accessories,CUST-0025,192.0,1,2022,6,2022-06,192.0
629,2022-06-17,MacBook Pro,Laptops,CUST-0117,1580.0,2,2022,6,2022-06,3160.0
174,2022-06-18,AirPods Pro,Accessories,CUST-0001,182.0,1,2022,6,2022-06,182.0
2648,2022-06-20,MacBook Pro,Laptops,CUST-0168,1581.0,1,2022,6,2022-06,1581.0
1631,2022-06-20,Dell XPS 13,Laptops,CUST-0065,1592.0,1,2022,6,2022-06,1592.0
1870,2022-06-21,Sony WH-1000XM5,Headphones,CUST-0127,292.0,2,2022,6,2022-06,584.0
843,2022-06-21,MacBook Pro,Laptops,CUST-0206,1584.0,2,2022,6,2022-06,3168.0
991,2022-06-21,Dell XPS 13,Laptops,CUST-0061,1428.0,3,2022,6,2022-06,4284.0
239,2022-06-21,Fitbit Charge 6,Wearables,CUST-0075,187.0,2,2022,6,2022-06,374.0
2524,2022-06-22,AirPods Pro,Accessories,CUST-0029,68.0,3,2022,6,2022-06,204.0
1415,2022-06-22,Apple Watch,Wearables,CUST-0154,303.0,2,2022,6,2022-06,606.0
2678,2022-06-23,Dell XPS 13,Laptops,CUST-0146,1490.0,2,2022,6,2022-06,2980.0
2105,2022-06-23,Logitech MX Master 3,Accessories,CUST-0074,110.0,2,2022,6,2022-06,220.0
1955,2022-06-24,Sony WH-1000XM5,Headphones,CUST-0109,306.0,1,2022,6,2022-06,306.0
2636,2022-06-24,iPhone 14,Smartphones,CUST-0229,819.0,3,2022,6,2022-06,2457.0
1635,2022-06-24,Dell XPS 13,Laptops,CUST-0016,1458.0,1,2022,6,2022-06,1458.0
946,2022-06-25,AirPods Pro,Accessories,CUST-0282,173.0,4,2022,6,2022-06,692.0
2144,2022-06-25,Sony WH-1000XM5,Headphones,CUST-0244,260.0,2,2022,6,2022-06,520.0
2211,2022-06-26,Sony WH-1000XM5,Headphones,CUST-0296,392.0,1,2022,6,2022-06,392.0
952,2022-06-26,Apple Watch,Wearables,CUST-0232,295.0,3,2022,6,2022-06,885.0
2269,2022-06-27,Logitech MX Master 3,Accessories,CUST-0207,156.0,2,2022,6,2022-06,312.0
1462,2022-06-28,Fitbit Charge 6,Wearables,CUST-0282,174.0,3,2022,6,2022-06,522.0
612,2022-06-28,Apple Watch,Wearables,CUST-0012,288.0,2,2022,6,2022-06,576.0
1518,2022-06-30,Samsung S23,Smartphones,CUST-0055,809.0,4,2022,6,2022-06,3236.0
1344,2022-06-30,Apple Watch,Wearables,CUST-0098,231.0,2,2022,6,2022-06,462.0
1953,2022-06-30,iPhone 14,Smartphones,CUST-0231,860.0,2,2022,6,2022-06,1720.0
509,2022-06-30,Dell XPS 13,Laptops,CUST-0112,1481.0,4,2022,6,2022-06,5924.0
733,2022-07-01,Samsung S23,Smartphones,CUST-0191,903.0,3,2022,7,2022-07,2709.0
2252,2022-07-01,Apple Watch,Wearables,CUST-0025,325.0,4,2022,7,2022-07,1300.0
570,2022-07-01,Fitbit Charge 6,Wearables,CUST-0069,242.0,4,2022,7,2022-07,968.0
2364,2022-07-01,iPhone 14,Smartphones,CUST-0227,824.0,2,2022,7,2022-07,1648.0
1324,2022-07-02,Apple Watch,Wearables,CUST-0006,301.0,2,2022,7,2022-07,602.0
2789,2022-07-02,Sony WH-1000XM5,Headphones,CUST-0281,338.0,4,2022,7,2022-07,1352.0
1091,2022-07-03,JBL Flip 6,Speakers,CUST-0237,201.0,1,2022,7,2022-07,201.0
2288,2022-07-04,MacBook Pro,Laptops,CUST-0255,1593.0,3,2022,7,2022-07,4779.0
1734,2022-07-05,Apple Watch,Wearables,CUST-0256,261.0,3,2022,7,2022-07,783.0
268,2022-07-06,Samsung S23,Smartphones,CUST-0237,824.0,3,2022,7,2022-07,2472.0
2298,2022-07-07,Logitech MX Master 3,Accessories,CUST-0149,60.0,2,2022,7,2022-07,120.0
1942,2022-07-07,Sony WH-1000XM5,Headphones,CUST-0071,255.0,3,2022,7,2022-07,765.0
831,2022-07-07,MacBook Pro,Laptops,CUST-0112,1502.0,2,2022,7,2022-07,3004.0
1401,2022-07-07,iPhone 14,Smartphones,CUST-0187,985.0,2,2022,7,2022-07,1970.0
2409,2022-07-08,JBL Flip 6,Speakers,CUST-0227,266.0,4,2022,7,2022-07,1064.0
1710,2022-07-08,Apple Watch,Wearables,CUST-0299,223.0,1,2022,7,2022-07,223.0
34,2022-07-11,Apple Watch,Wearables,CUST-0134,177.0,4,2022,7,2022-07,708.0
1271,2022-07-11,JBL Flip 6,Speakers,CUST-0233,292.0,3,2022,7,2022-07,876.0
335,2022-07-11,Fitbit Charge 6,Wearables,CUST-0249,180.0,3,2022,7,2022-07,540.0
714,2022-07-12,Fitbit Charge 6,Wearables,CUST-0012,219.0,1,2022,7,2022-07,219.0
2548,2022-07-12,AirPods Pro,Accessories,CUST-0003,77.0,1,2022,7,2022-07,77.0
633,2022-07-12,Logitech MX Master 3,Accessories,CUST-0142,149.0,1,2022,7,2022-07,149.0
2107,2022-07-12,AirPods Pro,Accessories,CUST-0080,184.0,4,2022,7,2022-07,736.0
2899,2022-07-12,iPhone 14,Smartphones,CUST-0147,886.0,3,2022,7,2022-07,2658.0
2631,2022-07-13,AirPods Pro,Accessories,CUST-0217,98.0,4,2022,7,2022-07,392.0
2734,2022-07-13,Sony WH-1000XM5,Headphones,CUST-0091,252.0,2,2022,7,2022-07,504.0
201,2022-07-13,iPhone 14,Smartphones,CUST-0090,941.0,4,2022,7,2022-07,3764.0
873,2022-07-13,Sony WH-1000XM5,Headphones,CUST-0289,340.0,4,2022,7,2022-07,1360.0
690,2022-07-13,Dell XPS 13,Laptops,CUST-0275,1556.0,2,2022,7,2022-07,3112.0
94,2022-07-14,Apple Watch,Wearables,CUST-0237,266.0,1,2022,7,2022-07,266.0
1991,2022-07-14,AirPods Pro,Accessories,CUST-0139,174.0,1,2022,7,2022-07,174.0
2928,2022-07-15,Logitech MX Master 3,Accessories,CUST-0072,56.0,2,2022,7,2022-07,112.0
2294,2022-07-15,Apple Watch,Wearables,CUST-0297,255.0,1,2022,7,2022-07,255.0
2200,2022-07-15,Apple Watch,Wearables,CUST-0258,269.0,2,2022,7,2022-07,538.0
856,2022-07-15,Sony WH-1000XM5,Headphones,CUST-0192,264.0,1,2022,7,2022-07,264.0
482,2022-07-15,Fitbit Charge 6,Wearables,CUST-0166,231.0,1,2022,7,2022-07,231.0
246,2022-07-15,Sony WH-1000XM5,Headphones,CUST-0257,340.0,2,2022,7,2022-07,680.0
595,2022-07-15,Sony WH-1000XM5,Headphones,CUST-0277,219.0,2,2022,7,2022-07,438.0
1770,2022-07-16,Logitech MX Master 3,Accessories,CUST-0202,186.0,3,2022,7,2022-07,558.0
677,2022-07-17,Logitech MX Master 3,Accessories,CUST-0201,170.0,3,2022,7,2022-07,510.0
2481,2022-07-18,Samsung S23,Smartphones,CUST-0096,888.0,4,2022,7,2022-07,3552.0
1437,2022-07-19,AirPods Pro,Accessories,CUST-0135,236.0,1,2022,7,2022-07,236.0
1629,2022-07-19,Samsung S23,Smartphones,CUST-0082,886.0,2,2022,7,2022-07,1772.0
2419,2022-07-19,Samsung S23,Smartphones,CUST-0038,986.0,1,2022,7,2022-07,986.0
1597,2022-07-19,Logitech MX Master 3,Accessories,CUST-0226,102.0,3,2022,7,2022-07,306.0
1198,2022-07-20,JBL Flip 6,Speakers,CUST-0054,115.0,3,2022,7,2022-07,345.0
1329,2022-07-20,JBL Flip 6,Speakers,CUST-0222,158.0,4,2022,7,2022-07,632.0
2127,2022-07-20,Logitech MX Master 3,Accessories,CUST-0254,246.0,3,2022,7,2022-07,738.0
549,2022-07-20,iPhone 14,Smartphones,CUST-0014,920.0,2,2022,7,2022-07,1840.0
1419,2022-07-21,Fitbit Charge 6,Wearables,CUST-0200,201.0,4,2022,7,2022-07,804.0
605,2022-07-21,Apple Watch,Wearables,CUST-0047,292.0,4,2022,7,2022-07,1168.0
236,2022-07-21,MacBook Pro,Laptops,CUST-0149,1574.0,1,2022,7,2022-07,1574.0
1829,2022-07-21,Sony WH-1000XM5,Headphones,CUST-0062,289.0,4,2022,7,2022-07,1156.0
2069,2022-07-22,Fitbit Charge 6,Wearables,CUST-0138,251.0,2,2022,7,2022-07,502.0
2087,2022-07-22,Logitech MX Master 3,Accessories,CUST-0293,224.0,3,2022,7,2022-07,672.0
910,2022-07-22,AirPods Pro,Accessories,CUST-0258,238.0,2,2022,7,2022-07,476.0
1376,2022-07-23,Samsung S23,Smartphones,CUST-0291,913.0,1,2022,7,2022-07,913.0
122,2022-07-23,Sony WH-1000XM5,Headphones,CUST-0109,380.0,2,2022,7,2022-07,760.0
2403,2022-07-25,Apple Watch,Wearables,CUST-0249,341.0,4,2022,7,2022-07,1364.0
342,2022-07-26,AirPods Pro,Accessories,CUST-0278,245.0,4,2022,7,2022-07,980.0
2121,2022-07-27,Sony WH-1000XM5,Headphones,CUST-0258,377.0,2,2022,7,2022-07,754.0
588,2022-07-27,Samsung S23,Smartphones,CUST-0028,985.0,3,2022,7,2022-07,2955.0
1498,2022-07-27,AirPods Pro,Accessories,CUST-0146,220.0,3,2022,7,2022-07,660.0
2395,2022-07-28,Logitech MX Master 3,Accessories,CUST-0069,191.0,1,2022,7,2022-07,191.0
1143,2022-07-29,JBL Flip 6,Speakers,CUST-0012,240.0,2,2022,7,2022-07,480.0
1540,2022-07-29,Dell XPS 13,Laptops,CUST-0019,1416.0,1,2022,7,2022-07,1416.0
2392,2022-07-29,Dell XPS 13,Laptops,CUST-0280,1471.0,1,2022,7,2022-07,1471.0
2038,2022-07-31,iPhone 14,Smartphones,CUST-0138,862.0,1,2022,7,2022-07,862.0
390,2022-08-01,Samsung S23,Smartphones,CUST-0262,838.0,2,2022,8,2022-08,1676.0
1669,2022-08-02,Samsung S23,Smartphones,CUST-0204,828.0,3,2022,8,2022-08,2484.0
2033,2022-08-03,AirPods Pro,Accessories,CUST-0093,114.0,4,2022,8,2022-08,456.0
2675,2022-08-03,AirPods Pro,Accessories,CUST-0294,145.0,3,2022,8,2022-08,435.0
454,2022-08-04,iPhone 14,Smartphones,CUST-0108,960.0,3,2022,8,2022-08,2880.0
1156,2022-08-05,Dell XPS 13,Laptops,CUST-0239,1478.0,1,2022,8,2022-08,1478.0
1118,2022-08-06,JBL Flip 6,Speakers,CUST-0103,224.0,1,2022,8,2022-08,224.0
556,2022-08-06,Dell XPS 13,Laptops,CUST-0221,1413.0,3,2022,8,2022-08,4239.0
1395,2022-08-06,MacBook Pro,Laptops,CUST-0032,1430.0,2,2022,8,2022-08,2860.0
2175,2022-08-06,iPhone 14,Smartphones,CUST-0031,982.0,1,2022,8,2022-08,982.0
450,2022-08-07,JBL Flip 6,Speakers,CUST-0208,148.0,2,2022,8,2022-08,296.0
1017,2022-08-07,JBL Flip 6,Speakers,CUST-0236,155.0,3,2022,8,2022-08,465.0
668,2022-08-07,JBL Flip 6,Speakers,CUST-0109,111.0,1,2022,8,2022-08,111.0
425,2022-08-08,AirPods Pro,Accessories,CUST-0077,208.0,1,2022,8,2022-08,208.0
310,2022-08-08,iPhone 14,Smartphones,CUST-0140,986.0,2,2022,8,2022-08,1972.0
1411,2022-08-09,iPhone 14,Smartphones,CUST-0274,841.0,4,2022,8,2022-08,3364.0
2644,2022-08-09,Sony WH-1000XM5,Headphones,CUST-0292,341.0,4,2022,8,2022-08,1364.0
1511,2022-08-11,Sony WH-1000XM5,Headphones,CUST-0196,294.0,4,2022,8,2022-08,1176.0
2961,2022-08-11,Dell XPS 13,Laptops,CUST-0158,1429.0,2,2022,8,2022-08,2858.0
1477,2022-08-12,AirPods Pro,Accessories,CUST-0258,176.0,1,2022,8,2022-08,176.0
2150,2022-08-12,MacBook Pro,Laptops,CUST-0187,1513.0,4,2022,8,2022-08,6052.0
905,2022-08-12,JBL Flip 6,Speakers,CUST-0174,230.0,2,2022,8,2022-08,460.0
371,2022-08-12,Dell XPS 13,Laptops,CUST-0154,1549.0,3,2022,8,2022-08,4647.0
2055,2022-08-13,MacBook Pro,Laptops,CUST-0107,1525.0,3,2022,8,2022-08,4575.0
401,2022-08-15,Fitbit Charge 6,Wearables,CUST-0093,159.0,4,2022,8,2022-08,636.0
368,2022-08-15,Logitech MX Master 3,Accessories,CUST-0086,141.0,4,2022,8,2022-08,564.0
2431,2022-08-15,Samsung S23,Smartphones,CUST-0135,887.0,1,2022,8,2022-08,887.0
2605,2022-08-15,JBL Flip 6,Speakers,CUST-0194,240.0,4,2022,8,2022-08,960.0
22,2022-08-16,JBL Flip 6,Speakers,CUST-0163,262.0,1,2022,8,2022-08,262.0
673,2022-08-17,AirPods Pro,Accessories,CUST-0147,205.0,4,2022,8,2022-08,820.0
1865,2022-08-17,AirPods Pro,Accessories,CUST-0083,96.0,2,2022,8,2022-08,192.0
2469,2022-08-17,MacBook Pro,Laptops,CUST-0131,1472.0,4,2022,8,2022-08,5888.0
1555,2022-08-17,AirPods Pro,Accessories,CUST-0220,207.0,4,2022,8,2022-08,828.0
1646,2022-08-18,iPhone 14,Smartphones,CUST-0128,850.0,2,2022,8,2022-08,1700.0
1873,2022-08-18,Fitbit Charge 6,Wearables,CUST-0229,316.0,4,2022,8,2022-08,1264.0
1322,2022-08-18,Fitbit Charge 6,Wearables,CUST-0273,340.0,1,2022,8,2022-08,340.0
635,2022-08-19,iPhone 14,Smartphones,CUST-0281,967.0,4,2022,8,2022-08,3868.0
1606,2022-08-19,MacBook Pro,Laptops,CUST-0191,1450.0,2,2022,8,2022-08,2900.0
2253,2022-08-19,Samsung S23,Smartphones,CUST-0223,931.0,2,2022,8,2022-08,1862.0
2924,2022-08-20,MacBook Pro,Laptops,CUST-0023,1514.0,2,2022,8,2022-08,3028.0
931,2022-08-20,Samsung S23,Smartphones,CUST-0134,907.0,2,2022,8,2022-08,1814.0
1256,2022-08-20,MacBook Pro,Laptops,CUST-0045,1535.0,3,2022,8,2022-08,4605.0
1239,2022-08-21,MacBook Pro,Laptops,CUST-0101,1545.0,3,2022,8,2022-08,4635.0
1839,2022-08-21,JBL Flip 6,Speakers,CUST-0052,190.0,1,2022,8,2022-08,190.0
2497,2022-08-22,Dell XPS 13,Laptops,CUST-0269,1476.0,3,2022,8,2022-08,4428.0
1215,2022-08-23,Apple Watch,Wearables,CUST-0269,238.0,1,2022,8,2022-08,238.0
1912,2022-08-23,Samsung S23,Smartphones,CUST-0084,842.0,2,2022,8,2022-08,1684.0
2576,2022-08-24,iPhone 14,Smartphones,CUST-0137,965.0,2,2022,8,2022-08,1930.0
2563,2022-08-24,AirPods Pro,Accessories,CUST-0025,65.0,1,2022,8,2022-08,65.0
1888,2022-08-24,Fitbit Charge 6,Wearables,CUST-0167,310.0,2,2022,8,2022-08,620.0
602,2022-08-24,Samsung S23,Smartphones,CUST-0197,850.0,3,2022,8,2022-08,2550.0
2225,2022-08-25,MacBook Pro,Laptops,CUST-0028,1471.0,2,2022,8,2022-08,2942.0
1852,2022-08-27,Logitech MX Master 3,Accessories,CUST-0133,72.0,1,2022,8,2022-08,72.0
651,2022-08-28,Logitech MX Master 3,Accessories,CUST-0232,70.0,3,2022,8,2022-08,210.0
1743,2022-08-28,Dell XPS 13,Laptops,CUST-0158,1418.0,1,2022,8,2022-08,1418.0
818,2022-08-28,Sony WH-1000XM5,Headphones,CUST-0241,266.0,4,2022,8,2022-08,1064.0
2776,2022-08-28,MacBook Pro,Laptops,CUST-0083,1476.0,3,2022,8,2022-08,4428.0
2944,2022-08-29,Fitbit Charge 6,Wearables,CUST-0133,254.0,3,2022,8,2022-08,762.0
2004,2022-08-29,iPhone 14,Smartphones,CUST-0199,814.0,4,2022,8,2022-08,3256.0
2763,2022-08-29,MacBook Pro,Laptops,CUST-0176,1520.0,1,2022,8,2022-08,1520.0
2023,2022-08-29,AirPods Pro,Accessories,CUST-0063,133.0,1,2022,8,2022-08,133.0
1267,2022-08-29,AirPods Pro,Accessories,CUST-0025,197.0,2,2022,8,2022-08,394.0
2628,2022-08-30,Apple Watch,Wearables,CUST-0229,274.0,2,2022,8,2022-08,548.0
2554,2022-08-30,JBL Flip 6,Speakers,CUST-0032,215.0,1,2022,8,2022-08,215.0
2217,2022-08-30,Apple Watch,Wearables,CUST-0053,226.0,2,2022,8,2022-08,452.0
789,2022-08-31,Dell XPS 13,Laptops,CUST-0143,1431.0,4,2022,8,2022-08,5724.0
2423,2022-08-31,Fitbit Charge 6,Wearables,CUST-0111,347.0,3,2022,8,2022-08,1041.0
1073,2022-09-01,JBL Flip 6,Speakers,CUST-0208,213.0,4,2022,9,2022-09,852.0
498,2022-09-01,Dell XPS 13,Laptops,CUST-0260,1502.0,4,2022,9,2022-09,6008.0
890,2022-09-02,Apple Watch,Wearables,CUST-0284,342.0,1,2022,9,2022-09,342.0
1338,2022-09-03,Dell XPS 13,Laptops,CUST-0270,1590.0,4,2022,9,2022-09,6360.0
684,2022-09-03,Sony WH-1000XM5,Headphones,CUST-0073,380.0,2,2022,9,2022-09,760.0
1101,2022-09-03,JBL Flip 6,Speakers,CUST-0190,274.0,1,2022,9,2022-09,274.0
1354,2022-09-04,Logitech MX Master 3,Accessories,CUST-0214,71.0,2,2022,9,2022-09,142.0
1779,2022-09-04,Samsung S23,Smartphones,CUST-0258,942.0,3,2022,9,2022-09,2826.0
2823,2022-09-04,iPhone 14,Smartphones,CUST-0086,863.0,4,2022,9,2022-09,3452.0
2687,2022-09-04,iPhone 14,Smartphones,CUST-0057,980.0,2,2022,9,2022-09,1960.0
574,2022-09-04,Logitech MX Master 3,Accessories,CUST-0297,231.0,2,2022,9,2022-09,462.0
27,2022-09-05,MacBook Pro,Laptops,CUST-0257,1404.0,2,2022,9,2022-09,2808.0
1747,2022-09-05,Samsung S23,Smartphones,CUST-0084,952.0,4,2022,9,2022-09,3808.0
1622,2022-09-06,Logitech MX Master 3,Accessories,CUST-0159,63.0,1,2022,9,2022-09,63.0
468,2022-09-06,iPhone 14,Smartphones,CUST-0291,897.0,3,2022,9,2022-09,2691.0
1879,2022-09-07,MacBook Pro,Laptops,CUST-0157,1506.0,3,2022,9,2022-09,4518.0
1605,2022-09-07,iPhone 14,Smartphones,CUST-0281,842.0,2,2022,9,2022-09,1684.0
2530,2022-09-07,Samsung S23,Smartphones,CUST-0110,999.0,4,2022,9,2022-09,3996.0
214,2022-09-08,MacBook Pro,Laptops,CUST-0125,1565.0,1,2022,9,2022-09,1565.0
1681,2022-09-08,Dell XPS 13,Laptops,CUST-0046,1443.0,2,2022,9,2022-09,2886.0
1787,2022-09-10,Logitech MX Master 3,Accessories,CUST-0237,102.0,4,2022,9,2022-09,408.0
2936,2022-09-10,Dell XPS 13,Laptops,CUST-0147,1405.0,1,2022,9,2022-09,1405.0
1560,2022-09-10,AirPods Pro,Accessories,CUST-0108,227.0,2,2022,9,2022-09,454.0
1223,2022-09-10,AirPods Pro,Accessories,CUST-0064,215.0,4,2022,9,2022-09,860.0
1491,2022-09-10,Fitbit Charge 6,Wearables,CUST-0078,224.0,2,2022,9,2022-09,448.0
1647,2022-09-11,Dell XPS 13,Laptops,CUST-0181,1499.0,4,2022,9,2022-09,5996.0
2468,2022-09-12,AirPods Pro,Accessories,CUST-0212,205.0,2,2022,9,2022-09,410.0
806,2022-09-12,MacBook Pro,Laptops,CUST-0285,1458.0,1,2022,9,2022-09,1458.0
2778,2022-09-12,Sony WH-1000XM5,Headphones,CUST-0050,294.0,3,2022,9,2022-09,882.0
2584,2022-09-13,iPhone 14,Smartphones,CUST-0168,940.0,4,2022,9,2022-09,3760.0
2883,2022-09-13,Logitech MX Master 3,Accessories,CUST-0146,232.0,1,2022,9,2022-09,232.0
2617,2022-09-13,Sony WH-1000XM5,Headphones,CUST-0093,211.0,3,2022,9,2022-09,633.0
1302,2022-09-13,Apple Watch,Wearables,CUST-0154,281.0,1,2022,9,2022-09,281.0
2021,2022-09-13,Dell XPS 13,Laptops,CUST-0152,1563.0,3,2022,9,2022-09,4689.0
2013,2022-09-15,iPhone 14,Smartphones,CUST-0219,856.0,3,2022,9,2022-09,2568.0
2085,2022-09-15,Fitbit Charge 6,Wearables,CUST-0240,170.0,1,2022,9,2022-09,170.0
193,2022-09-16,Dell XPS 13,Laptops,CUST-0095,1551.0,3,2022,9,2022-09,4653.0
512,2022-09-17,Apple Watch,Wearables,CUST-0192,166.0,4,2022,9,2022-09,664.0
1663,2022-09-18,Fitbit Charge 6,Wearables,CUST-0102,322.0,2,2022,9,2022-09,644.0
2814,2022-09-18,Apple Watch,Wearables,CUST-0196,174.0,2,2022,9,2022-09,348.0
1882,2022-09-19,Logitech MX Master 3,Accessories,CUST-0018,59.0,4,2022,9,2022-09,236.0
2720,2022-09-19,Dell XPS 13,Laptops,CUST-0237,1422.0,4,2022,9,2022-09,5688.0
2919,2022-09-19,Sony WH-1000XM5,Headphones,CUST-0273,334.0,2,2022,9,2022-09,668.0
1084,2022-09-20,Logitech MX Master 3,Accessories,CUST-0294,192.0,2,2022,9,2022-09,384.0
2026,2022-09-20,iPhone 14,Smartphones,CUST-0014,800.0,1,2022,9,2022-09,800.0
37,2022-09-20,Apple Watch,Wearables,CUST-0259,252.0,2,2022,9,2022-09,504.0
1910,2022-09-20,Fitbit Charge 6,Wearables,CUST-0057,199.0,2,2022,9,2022-09,398.0
1007,2022-09-20,Sony WH-1000XM5,Headphones,CUST-0144,373.0,2,2022,9,2022-09,746.0
2231,2022-09-20,JBL Flip 6,Speakers,CUST-0269,218.0,3,2022,9,2022-09,654.0
58,2022-09-20,iPhone 14,Smartphones,CUST-0104,883.0,2,2022,9,2022-09,1766.0
1288,2022-09-21,iPhone 14,Smartphones,CUST-0028,968.0,2,2022,9,2022-09,1936.0
1077,2022-09-22,Fitbit Charge 6,Wearables,CUST-0073,175.0,4,2022,9,2022-09,700.0
1823,2022-09-22,Dell XPS 13,Laptops,CUST-0039,1452.0,2,2022,9,2022-09,2904.0
927,2022-09-22,AirPods Pro,Accessories,CUST-0087,125.0,3,2022,9,2022-09,375.0
2043,2022-09-23,MacBook Pro,Laptops,CUST-0242,1442.0,3,2022,9,2022-09,4326.0
1442,2022-09-23,Sony WH-1000XM5,Headphones,CUST-0014,209.0,4,2022,9,2022-09,836.0
1702,2022-09-24,Logitech MX Master 3,Accessories,CUST-0247,225.0,4,2022,9,2022-09,900.0
1531,2022-09-24,AirPods Pro,Accessories,CUST-0018,224.0,2,2022,9,2022-09,448.0
759,2022-09-24,Sony WH-1000XM5,Headphones,CUST-0175,222.0,1,2022,9,2022-09,222.0
2528,2022-09-24,Samsung S23,Smartphones,CUST-0111,800.0,2,2022,9,2022-09,1600.0
1890,2022-09-24,Dell XPS 13,Laptops,CUST-0220,1407.0,4,2022,9,2022-09,5628.0
2173,2022-09-25,iPhone 14,Smartphones,CUST-0173,803.0,2,2022,9,2022-09,1606.0
2762,2022-09-25,JBL Flip 6,Speakers,CUST-0039,223.0,1,2022,9,2022-09,223.0
755,2022-09-25,iPhone 14,Smartphones,CUST-0107,946.0,1,2022,9,2022-09,946.0
2993,2022-09-26,Logitech MX Master 3,Accessories,CUST-0059,145.0,2,2022,9,2022-09,290.0
2157,2022-09-26,Fitbit Charge 6,Wearables,CUST-0260,188.0,2,2022,9,2022-09,376.0
2870,2022-09-27,MacBook Pro,Laptops,CUST-0159,1472.0,2,2022,9,2022-09,2944.0
