order_id,order_date,product,category,customer_id,price,quantity
1900,2021-11-17,Logitech MX Master 3,Accessories,CUST-0022,154.0,4
1901,2024-02-23,Fitbit Charge 6,Wearables,CUST-0051,325.0,2
1902,2021-09-10,Logitech MX Master 3,Accessories,CUST-0246,155.0,1
1903,2024-09-01,Dell XPS 13,Laptops,CUST-0204,1565.0,3
1904,2021-09-25,Fitbit Charge 6,Wearables,CUST-0039,348.0,3
1905,2024-08-08,Dell XPS 13,Laptops,CUST-0287,1432.0,1
1906,2024-03-15,Apple Watch,Wearables,CUST-0184,301.0,1
1907,2021-05-08,Sony WH-1000XM5,Headphones,CUST-0253,209.0,4
1908,2022-01-21,Logitech MX Master 3,Accessories,CUST-0271,52.0,3
1909,2022-02-19,Logitech MX Master 3,Accessories,CUST-0056,112.0,3
1910,2022-09-20,Fitbit Charge 6,Wearables,CUST-0057,199.0,2
1911,2021-03-12,Samsung S23,Smartphones,CUST-0082,915.0,1
1912,2022-08-23,Samsung S23,Smartphones,CUST-0084,842.0,2
1913,2023-04-19,Logitech MX Master 3,Accessories,CUST-0094,91.0,1
1914,2024-11-19,iPhone 14,Smartphones,CUST-0290,919.0,1
1915,2022-04-12,Samsung S23,Smartphones,CUST-0213,947.0,1
1916,2022-04-16,AirPods Pro,Accessories,CUST-0088,117.0,3
1917,2022-01-31,Logitech MX Master 3,Accessories,CUST-0082,178.0,2
1918,2024-11-06,iPhone 14,Smartphones,CUST-0280,813.0,4
1919,2021-01-24,Sony WH-1000XM5,Headphones,CUST-0208,223.0,1
1920,2022-10-26,Logitech MX Master 3,Accessories,CUST-0026,243.0,4
1921,2022-02-26,iPhone 14,Smartphones,CUST-0075,978.0,3
1922,2024-04-03,iPhone 14,Smartphones,CUST-0186,853.0,3
1923,2021-02-11,MacBook Pro,Laptops,CUST-0138,1586.0,2
1924,2023-06-29,Fitbit Charge 6,Wearables,CUST-0288,319.0,4
1925,2021-01-26,MacBook Pro,Laptops,CUST-0056,1521.0,2
1926,2024-02-28,iPhone 14,Smartphones,CUST-0158,919.0,3
1927,2023-08-25,Dell XPS 13,Laptops,CUST-0091,1536.0,2
1928,2023-03-13,iPhone 14,Smartphones,CUST-0129,872.0,4
1929,2023-09-06,Dell XPS 13,Laptops,CUST-0168,1444.0,4
1930,2023-06-24,Apple Watch,Wearables,CUST-0150,295.0,4
1931,2023-05-24,Sony WH-1000XM5,Headphones,CUST-0201,333.0,3
1932,2023-12-08,Sony WH-1000XM5,Headphones,CUST-0272,328.0,3
1933,2022-05-02,MacBook Pro,Laptops,CUST-0165,1524.0,1
1934,2021-07-11,Fitbit Charge 6,Wearables,CUST-0214,211.0,4
1935,2023-08-15,iPhone 14,Smartphones,CUST-0066,829.0,3
1936,2022-12-01,Samsung S23,Smartphones,CUST-0202,951.0,4
1937,2021-02-06,Dell XPS 13,Laptops,CUST-0077,1488.0,1
1938,2024-11-26,JBL Flip 6,Speakers,CUST-0194,275.0,1
1939,2024-05-09,MacBook Pro,Laptops,CUST-0125,1537.0,1
1940,2023-12-02,AirPods Pro,Accessories,CUST-0188,160.0,3
1941,2022-03-17,AirPods Pro,Accessories,CUST-0105,199.0,4
1942,2022-07-07,Sony WH-1000XM5,Headphones,CUST-0071,255.0,3
1943,2021-08-24,Apple Watch,Wearables,CUST-0105,283.0,3
1944,2024-03-31,Apple Watch,Wearables,CUST-0060,274.0,1
1945,2021-08-13,MacBook Pro,Laptops,CUST-0188,1469.0,1
1946,2024-08-03,Samsung S23,Smartphones,CUST-0169,861.0,1
1947,2021-01-14,Dell XPS 13,Laptops,CUST-0245,1478.0,4
1948,2023-11-18,Dell XPS 13,Laptops,CUST-0208,1450.0,4
1949,2023-01-12,Fitbit Charge 6,Wearables,CUST-0101,178.0,3
1950,2023-04-30,Fitbit Charge 6,Wearables,CUST-0106,316.0,2
1951,2023-02-08,Sony WH-1000XM5,Headphones,CUST-0277,264.0,3
1952,2023-06-19,Dell XPS 13,Laptops,CUST-0138,1486.0,1
1953,2022-06-30,iPhone 14,Smartphones,CUST-0231,860.0,2
1954,2023-12-25,iPhone 14,Smartphones,CUST-0133,879.0,3
1955,2022-06-24,Sony WH-1000XM5,Headphones,CUST-0109,306.0,1
1956,2024-10-24,Samsung S23,Smartphones,CUST-0139,827.0,2
1957,2023-09-19,MacBook Pro,Laptops,CUST-0123,1463.0,3
1958,2022-04-02,Fitbit Charge 6,Wearables,CUST-0008,298.0,1
1959,2021-11-11,Samsung S23,Smartphones,CUST-0197,997.0,2
1960,2023-11-10,Apple Watch,Wearables,CUST-0130,186.0,1
1961,2024-03-01,Dell XPS 13,Laptops,CUST-0054,1521.0,1
1962,2024-11-11,Apple Watch,Wearables,CUST-0215,183.0,3
1963,2023-05-12,Logitech MX Master 3,Accessories,CUST-0242,179.0,2
1964,2024-02-04,iPhone 14,Smartphones,CUST-0245,871.0,4
1965,2024-08-22,AirPods Pro,Accessories,CUST-0008,123.0,2
1966,2024-09-10,Samsung S23,Smartphones,CUST-0147,965.0,3
1967,2024-03-08,AirPods Pro,Accessories,CUST-0299,69.0,4
1968,2023-02-28,Samsung S23,Smartphones,CUST-0178,873.0,2
1969,2024-03-23,Apple Watch,Wearables,CUST-0115,308.0,2
1970,2023-01-29,Dell XPS 13,Laptops,CUST-0196,1489.0,3
1971,2024-10-14,iPhone 14,Smartphones,CUST-0275,978.0,1
1972,2022-04-22,Apple Watch,Wearables,CUST-0104,224.0,4
1973,2022-10-28,JBL Flip 6,Speakers,CUST-0278,188.0,3
1974,2021-06-08,Fitbit Charge 6,Wearables,CUST-0169,172.0,3
1975,2022-06-09,Apple Watch,Wearables,CUST-0194,293.0,1
1976,2022-10-30,MacBook Pro,Laptops,CUST-0169,1430.0,1
1977,2022-02-20,Logitech MX Master 3,Accessories,CUST-0297,161.0,2
1978,2024-06-07,Logitech MX Master 3,Accessories,CUST-0168,171.0,4
1979,2022-02-25,Apple Watch,Wearables,CUST-0193,223.0,3
1980,2024-03-01,MacBook Pro,Laptops,CUST-0138,1574.0,3
1981,2021-09-27,Logitech MX Master 3,Accessories,CUST-0045,194.0,4
1982,2022-03-26,Apple Watch,Wearables,CUST-0285,167.0,4
1983,2021-08-27,Samsung S23,Smartphones,CUST-0031,857.0,4
1984,2021-07-05,Samsung S23,Smartphones,CUST-0281,990.0,1
1985,2021-01-19,JBL Flip 6,Speakers,CUST-0220,235.0,3
1986,2021-01-03,MacBook Pro,Laptops,CUST-0236,1485.0,1
1987,2021-08-16,iPhone 14,Smartphones,CUST-0142,808.0,2
1988,2023-07-06,AirPods Pro,Accessories,CUST-0139,69.0,3
1989,2023-12-13,Dell XPS 13,Laptops,CUST-0136,1403.0,3
1990,2022-11-15,JBL Flip 6,Speakers,CUST-0047,193.0,4
1991,2022-07-14,AirPods Pro,Accessories,CUST-0139,174.0,1
1992,2024-01-05,Apple Watch,Wearables,CUST-0077,197.0,4
1993,2022-02-14,Logitech MX Master 3,Accessories,CUST-0106,126.0,3
1994,2023-04-06,MacBook Pro,Laptops,CUST-0088,1512.0,1
1995,2024-01-06,Fitbit Charge 6,Wearables,CUST-0028,215.0,2
1996,2024-11-06,Logitech MX Master 3,Accessories,CUST-0205,107.0,1
1997,2021-05-22,Dell XPS 13,Laptops,CUST-0143,1495.0,1
1998,2023-07-02,JBL Flip 6,Speakers,CUST-0158,289.0,1
1999,2023-08-16,Samsung S23,Smartphones,CUST-0209,842.0,4
2000,2023-10-24,Dell XPS 13,Laptops,CUST-0016,1477.0,4
2001,2023-12-19,AirPods Pro,Accessories,CUST-0177,112.0,2
2002,2023-09-30,iPhone 14,Smartphones,CUST-0246,832.0,2
2003,2023-08-13,Samsung S23,Smartphones,CUST-0255,891.0,2
2004,2022-08-29,iPhone 14,Smartphones,CUST-0199,814.0,4
2005,2023-01-16,Logitech MX Master 3,Accessories,CUST-0249,221.0,3
2006,2021-06-06,Apple Watch,Wearables,CUST-0052,331.0,4
2007,2024-08-29,MacBook Pro,Laptops,CUST-0066,1549.0,4
2008,2021-02-02,JBL Flip 6,Speakers,CUST-0281,145.0,1
2009,2023-04-05,Sony WH-1000XM5,Headphones,CUST-0133,254.0,1
2010,2021-09-29,Logitech MX Master 3,Accessories,CUST-0176,165.0,1
2011,2022-12-06,Logitech MX Master 3,Accessories,CUST-0131,151.0,2
2012,2024-08-08,Samsung S23,Smartphones,CUST-0067,809.0,1
2013,2022-09-15,iPhone 14,Smartphones,CUST-0219,856.0,3
2014,2023-08-29,iPhone 14,Smartphones,CUST-0133,870.0,3
2015,2021-02-26,JBL Flip 6,Speakers,CUST-0271,210.0,1
2016,2023-06-06,Dell XPS 13,Laptops,CUST-0131,1472.0,2
2017,2021-02-10,Sony WH-1000XM5,Headphones,CUST-0130,222.0,3
2018,2023-02-02,AirPods Pro,Accessories,CUST-0009,62.0,4
2019,2023-07-12,MacBook Pro,Laptops,CUST-0052,1437.0,4
2020,2024-11-26,MacBook Pro,Laptops,CUST-0141,1567.0,3
2021,2022-09-13,Dell XPS 13,Laptops,CUST-0152,1563.0,3
2022,2024-10-11,Dell XPS 13,Laptops,CUST-0140,1589.0,2
2023,2022-08-29,AirPods Pro,Accessories,CUST-0063,133.0,1
2024,2021-09-25,AirPods Pro,Accessories,CUST-0281,60.0,4
2025,2021-05-06,Samsung S23,Smartphones,CUST-0190,888.0,3
2026,2022-09-20,iPhone 14,Smartphones,CUST-0014,800.0,1
2027,2021-10-08,JBL Flip 6,Speakers,CUST-0105,246.0,3
2028,2022-06-05,Logitech MX Master 3,Accessories,CUST-0094,227.0,4
2029,2021-10-16,Samsung S23,Smartphones,CUST-0014,800.0,2
2030,2024-09-30,Fitbit Charge 6,Wearables,CUST-0172,163.0,1
2031,2024-03-21,Sony WH-1000XM5,Headphones,CUST-0072,361.0,2
2032,2024-07-30,Fitbit Charge 6,Wearables,CUST-0215,221.0,4
2033,2022-08-03,AirPods Pro,Accessories,CUST-0093,114.0,4
2034,2022-01-19,iPhone 14,Smartphones,CUST-0103,991.0,4
2035,2022-12-20,Samsung S23,Smartphones,CUST-0152,887.0,3
2036,2021-07-06,Logitech MX Master 3,Accessories,CUST-0015,59.0,1
2037,2022-02-15,Apple Watch,Wearables,CUST-0052,277.0,4
2038,2022-07-31,iPhone 14,Smartphones,CUST-0138,862.0,1
2039,2023-09-16,Samsung S23,Smartphones,CUST-0294,869.0,4
2040,2021-07-23,AirPods Pro,Accessories,CUST-0054,69.0,3
2041,2023-11-21,Sony WH-1000XM5,Headphones,CUST-0058,304.0,2
2042,2021-09-10,Sony WH-1000XM5,Headphones,CUST-0156,357.0,1
2043,2022-09-23,MacBook Pro,Laptops,CUST-0242,1442.0,3
2044,2021-04-11,JBL Flip 6,Speakers,CUST-0239,236.0,3
2045,2023-05-24,Sony WH-1000XM5,Headphones,CUST-0109,260.0,4
2046,2024-12-29,Fitbit Charge 6,Wearables,CUST-0218,310.0,4
2047,2021-10-05,iPhone 14,Smartphones,CUST-0057,861.0,2
2048,2023-05-25,Samsung S23,Smartphones,CUST-0242,889.0,4
2049,2023-04-18,Sony WH-1000XM5,Headphones,CUST-0288,285.0,2
2050,2023-01-17,Apple Watch,Wearables,CUST-0265,180.0,3
2051,2023-06-24,Fitbit Charge 6,Wearables,CUST-0131,184.0,1
2052,2023-02-28,Dell XPS 13,Laptops,CUST-0290,1520.0,3
2053,2024-01-25,Logitech MX Master 3,Accessories,CUST-0288,229.0,3
2054,2024-06-02,AirPods Pro,Accessories,CUST-0118,241.0,3
2055,2022-08-13,MacBook Pro,Laptops,CUST-0107,1525.0,3
2056,2022-01-25,Dell XPS 13,Laptops,CUST-0073,1500.0,4
2057,2023-05-16,Logitech MX Master 3,Accessories,CUST-0026,141.0,1
2058,2023-10-12,MacBook Pro,Laptops,CUST-0073,1522.0,1
2059,2023-05-10,Fitbit Charge 6,Wearables,CUST-0253,162.0,3
2060,2024-01-05,MacBook Pro,Laptops,CUST-0275,1548.0,3
2061,2021-05-02,MacBook Pro,Laptops,CUST-0280,1425.0,1
2062,2024-03-25,JBL Flip 6,Speakers,CUST-0082,199.0,2
2063,2023-07-14,iPhone 14,Smartphones,CUST-0068,843.0,1
2064,2021-05-03,Dell XPS 13,Laptops,CUST-0111,1401.0,1
2065,2024-01-18,iPhone 14,Smartphones,CUST-0198,825.0,4
2066,2024-01-28,Apple Watch,Wearables,CUST-0146,331.0,1
2067,2024-04-27,Sony WH-1000XM5,Headphones,CUST-0196,240.0,1
2068,2021-09-28,JBL Flip 6,Speakers,CUST-0038,213.0,3
2069,2022-07-22,Fitbit Charge 6,Wearables,CUST-0138,251.0,2
2070,2024-04-07,MacBook Pro,Laptops,CUST-0286,1404.0,3
2071,2024-05-07,MacBook Pro,Laptops,CUST-0287,1579.0,2
2072,2023-01-13,JBL Flip 6,Speakers,CUST-0023,147.0,1
2073,2021-10-23,Logitech MX Master 3,Accessories,CUST-0038,218.0,4
2074,2023-03-06,AirPods Pro,Accessories,CUST-0273,120.0,3
2075,2023-12-07,Apple Watch,Wearables,CUST-0079,259.0,1
2076,2023-06-26,Fitbit Charge 6,Wearables,CUST-0280,222.0,2
2077,2023-12-06,JBL Flip 6,Speakers,CUST-0274,142.0,4
2078,2021-05-04,Fitbit Charge 6,Wearables,CUST-0187,180.0,4
2079,2021-03-01,Apple Watch,Wearables,CUST-0270,335.0,1
2080,2023-06-30,Samsung S23,Smartphones,CUST-0024,863.0,4
2081,2024-10-11,Samsung S23,Smartphones,CUST-0280,954.0,1
2082,2023-09-25,Sony WH-1000XM5,Headphones,CUST-0207,225.0,1
2083,2022-05-31,Apple Watch,Wearables,CUST-0257,199.0,2
2084,2022-01-30,Fitbit Charge 6,Wearables,CUST-0187,211.0,1
2085,2022-09-15,Fitbit Charge 6,Wearables,CUST-0240,170.0,1
2086,2024-07-12,Logitech MX Master 3,Accessories,CUST-0118,247.0,1
2087,2022-07-22,Logitech MX Master 3,Accessories,CUST-0293,224.0,3
2088,2023-06-01,Dell XPS 13,Laptops,CUST-0128,1574.0,2
2089,2021-11-21,Fitbit Charge 6,Wearables,CUST-0292,181.0,2
2090,2023-12-24,Sony WH-1000XM5,Headphones,CUST-0048,280.0,2
2091,2021-03-01,iPhone 14,Smartphones,CUST-0065,832.0,2
2092,2021-01-25,Fitbit Charge 6,Wearables,CUST-0059,310.0,1
2093,2022-01-18,Apple Watch,Wearables,CUST-0158,206.0,1
2094,2023-12-08,JBL Flip 6,Speakers,CUST-0056,164.0,4
2095,2021-03-10,JBL Flip 6,Speakers,CUST-0089,292.0,1
2096,2021-09-14,Fitbit Charge 6,Wearables,CUST-0234,280.0,1
2097,2021-11-12,Samsung S23,Smartphones,CUST-0002,872.0,4
2098,2024-03-14,Dell XPS 13,Laptops,CUST-0061,1416.0,1
2099,2023-04-24,Dell XPS 13,Laptops,CUST-0131,1442.0,1
2100,2023-08-22,iPhone 14,Smartphones,CUST-0178,836.0,2
2101,2024-04-08,iPhone 14,Smartphones,CUST-0139,947.0,2
2102,2023-03-03,Logitech MX Master 3,Accessories,CUST-0080,143.0,2
2103,2023-12-25,JBL Flip 6,Speakers,CUST-0088,300.0,2
2104,2024-05-12,iPhone 14,Smartphones,CUST-0089,860.0,3
2105,2022-06-23,Logitech MX Master 3,Accessories,CUST-0074,110.0,2
2106,2024-05-27,Apple Watch,Wearables,CUST-0237,330.0,1
2107,2022-07-12,AirPods Pro,Accessories,CUST-0080,184.0,4
2108,2023-09-14,Dell XPS 13,Laptops,CUST-0247,1558.0,3
2109,2021-04-22,Dell XPS 13,Laptops,CUST-0292,1581.0,2
2110,2022-01-18,iPhone 14,Smartphones,CUST-0227,904.0,2
2111,2024-11-30,AirPods Pro,Accessories,CUST-0043,161.0,3
2112,2023-03-25,iPhone 14,Smartphones,CUST-0035,931.0,4
2113,2021-12-02,AirPods Pro,Accessories,CUST-0228,196.0,2
2114,2021-03-22,Fitbit Charge 6,Wearables,CUST-0150,268.0,2
2115,2021-03-04,JBL Flip 6,Speakers,CUST-0156,292.0,4
2116,2023-05-18,AirPods Pro,Accessories,CUST-0168,215.0,1
2117,2022-04-06,Samsung S23,Smartphones,CUST-0106,907.0,4
2118,2024-12-21,Fitbit Charge 6,Wearables,CUST-0205,206.0,1
2119,2021-07-14,Dell XPS 13,Laptops,CUST-0141,1418.0,3
2120,2023-06-24,MacBook Pro,Laptops,CUST-0054,1503.0,2
2121,2022-07-27,Sony WH-1000XM5,Headphones,CUST-0258,377.0,2
2122,2024-05-11,iPhone 14,Smartphones,CUST-0080,810.0,1
2123,2023-02-05,Sony WH-1000XM5,Headphones,CUST-0287,375.0,2
2124,2021-02-16,AirPods Pro,Accessories,CUST-0107,68.0,1
2125,2021-05-03,Fitbit Charge 6,Wearables,CUST-0134,256.0,1
2126,2023-04-21,Samsung S23,Smartphones,CUST-0095,811.0,3
2127,2022-07-20,Logitech MX Master 3,Accessories,CUST-0254,246.0,3
2128,2023-09-23,Dell XPS 13,Laptops,CUST-0259,1457.0,4
2129,2024-04-21,Apple Watch,Wearables,CUST-0145,316.0,2
2130,2021-11-07,iPhone 14,Smartphones,CUST-0021,820.0,4
2131,2024-09-23,Dell XPS 13,Laptops,CUST-0067,1512.0,4
2132,2022-11-03,Fitbit Charge 6,Wearables,CUST-0232,218.0,4
2133,2021-01-28,AirPods Pro,Accessories,CUST-0116,100.0,1
2134,2024-07-07,iPhone 14,Smartphones,CUST-0108,994.0,2
2135,2023-09-29,JBL Flip 6,Speakers,CUST-0023,117.0,1
2136,2021-10-18,AirPods Pro,Accessories,CUST-0186,108.0,4
2137,2022-05-28,MacBook Pro,Laptops,CUST-0067,1436.0,3
2138,2021-10-12,Apple Watch,Wearables,CUST-0100,338.0,1
2139,2023-06-09,Fitbit Charge 6,Wearables,CUST-0241,163.0,2
2140,2022-02-21,Logitech MX Master 3,Accessories,CUST-0176,180.0,3
2141,2023-05-03,Apple Watch,Wearables,CUST-0151,345.0,1
2142,2024-06-06,AirPods Pro,Accessories,CUST-0282,90.0,2
2143,2024-06-04,Logitech MX Master 3,Accessories,CUST-0088,60.0,1
2144,2022-06-25,Sony WH-1000XM5,Headphones,CUST-0244,260.0,2
2145,2024-03-16,iPhone 14,Smartphones,CUST-0278,877.0,1
2146,2023-06-10,iPhone 14,Smartphones,CUST-0055,850.0,2
2147,2024-12-17,iPhone 14,Smartphones,CUST-0161,828.0,1
2148,2021-03-21,Apple Watch,Wearables,CUST-0112,195.0,1
2149,2022-12-18,Dell XPS 13,Laptops,CUST-0138,1473.0,1
2150,2022-08-12,MacBook Pro,Laptops,CUST-0187,1513.0,4
2151,2024-12-27,MacBook Pro,Laptops,CUST-0087,1508.0,4
2152,2023-01-07,Samsung S23,Smartphones,CUST-0248,868.0,4
2153,2021-03-08,Sony WH-1000XM5,Headphones,CUST-0191,388.0,3
2154,2021-10-13,Samsung S23,Smartphones,CUST-0096,855.0,1
2155,2023-02-14,iPhone 14,Smartphones,CUST-0113,924.0,4
2156,2021-05-12,Samsung S23,Smartphones,CUST-0121,996.0,2
2157,2022-09-26,Fitbit Charge 6,Wearables,CUST-0260,188.0,2
2158,2022-05-27,Fitbit Charge 6,Wearables,CUST-0161,182.0,4
2159,2022-06-12,AirPods Pro,Accessories,CUST-0173,176.0,2
2160,2024-01-16,Samsung S23,Smartphones,CUST-0062,830.0,4
2161,2023-12-02,iPhone 14,Smartphones,CUST-0234,872.0,3
2162,2024-02-13,Fitbit Charge 6,Wearables,CUST-0137,255.0,3
2163,2022-06-12,JBL Flip 6,Speakers,CUST-0242,177.0,1
2164,2022-01-22,Samsung S23,Smartphones,CUST-0242,951.0,1
2165,2023-06-17,Sony WH-1000XM5,Headphones,CUST-0112,326.0,1
2166,2023-03-26,Logitech MX Master 3,Accessories,CUST-0203,210.0,4
2167,2021-03-26,Sony WH-1000XM5,Headphones,CUST-0072,241.0,1
2168,2022-04-18,iPhone 14,Smartphones,CUST-0258,818.0,2
2169,2023-11-10,Fitbit Charge 6,Wearables,CUST-0233,219.0,1
2170,2023-06-11,Apple Watch,Wearables,CUST-0196,243.0,4
2171,2022-01-22,Sony WH-1000XM5,Headphones,CUST-0154,383.0,4
2172,2021-09-21,iPhone 14,Smartphones,CUST-0223,964.0,1
2173,2022-09-25,iPhone 14,Smartphones,CUST-0173,803.0,2
2174,2023-09-13,JBL Flip 6,Speakers,CUST-0110,198.0,1
2175,2022-08-06,iPhone 14,Smartphones,CUST-0031,982.0,1
2176,2024-07-15,JBL Flip 6,Speakers,CUST-0032,156.0,2
2177,2022-12-01,Logitech MX Master 3,Accessories,CUST-0019,165.0,4
2178,2024-04-22,iPhone 14,Smartphones,CUST-0010,879.0,4
2179,2021-11-16,Dell XPS 13,Laptops,CUST-0125,1570.0,4
2180,2023-12-19,Dell XPS 13,Laptops,CUST-0097,1418.0,1
2181,2024-07-25,Apple Watch,Wearables,CUST-0009,350.0,3
2182,2021-09-30,Apple Watch,Wearables,CUST-0008,295.0,1
2183,2024-02-21,iPhone 14,Smartphones,CUST-0001,805.0,1
2184,2022-06-01,Samsung S23,Smartphones,CUST-0177,881.0,1
2185,2021-12-05,Logitech MX Master 3,Accessories,CUST-0136,180.0,2
2186,2023-11-15,Fitbit Charge 6,Wearables,CUST-0183,317.0,3
2187,2024-09-23,Samsung S23,Smartphones,CUST-0095,832.0,3
2188,2024-03-15,Apple Watch,Wearables,CUST-0231,165.0,3
2189,2022-05-10,Logitech MX Master 3,Accessories,CUST-0135,127.0,3
2190,2022-03-13,Apple Watch,Wearables,CUST-0160,187.0,2
2191,2023-03-31,iPhone 14,Smartphones,CUST-0229,863.0,3
2192,2021-12-11,JBL Flip 6,Speakers,CUST-0184,104.0,4
2193,2021-06-18,MacBook Pro,Laptops,CUST-0227,1432.0,1
2194,2024-05-22,Samsung S23,Smartphones,CUST-0210,977.0,1
2195,2021-02-08,Dell XPS 13,Laptops,CUST-0173,1416.0,4
2196,2021-08-14,MacBook Pro,Laptops,CUST-0197,1541.0,3
2197,2023-11-13,Sony WH-1000XM5,Headphones,CUST-0094,388.0,3
2198,2024-03-07,Apple Watch,Wearables,CUST-0272,190.0,2
2199,2022-11-26,AirPods Pro,Accessories,CUST-0086,167.0,4
2200,2022-07-15,Apple Watch,Wearables,CUST-0258,269.0,2
2201,2023-01-27,Logitech MX Master 3,Accessories,CUST-0171,126.0,4
2202,2023-12-19,iPhone 14,Smartphones,CUST-0268,803.0,1
2203,2021-04-05,Apple Watch,Wearables,CUST-0254,156.0,3
2204,2022-12-29,AirPods Pro,Accessories,CUST-0069,130.0,2
2205,2024-07-09,Apple Watch,Wearables,CUST-0208,215.0,2
2206,2023-07-01,AirPods Pro,Accessories,CUST-0207,126.0,1
2207,2024-08-04,JBL Flip 6,Speakers,CUST-0210,219.0,4
2208,2021-06-03,Fitbit Charge 6,Wearables,CUST-0157,154.0,1
2209,2023-02-08,Sony WH-1000XM5,Headphones,CUST-0131,266.0,3
2210,2023-01-10,MacBook Pro,Laptops,CUST-0015,1594.0,1
2211,2022-06-26,Sony WH-1000XM5,Headphones,CUST-0296,392.0,1
2212,2021-11-26,Apple Watch,Wearables,CUST-0147,152.0,4
2213,2021-05-23,iPhone 14,Smartphones,CUST-0235,914.0,1
2214,2021-03-31,Dell XPS 13,Laptops,CUST-0084,1476.0,1
2215,2022-06-01,AirPods Pro,Accessories,CUST-0078,140.0,3
2216,2023-02-21,JBL Flip 6,Speakers,CUST-0175,153.0,4
2217,2022-08-30,Apple Watch,Wearables,CUST-0053,226.0,2
2218,2022-05-18,Logitech MX Master 3,Accessories,CUST-0112,144.0,1
2219,2024-07-26,Logitech MX Master 3,Accessories,CUST-0218,243.0,1
2220,2024-08-22,MacBook Pro,Laptops,CUST-0257,1439.0,4
2221,2023-11-12,Samsung S23,Smartphones,CUST-0040,837.0,4
2222,2022-11-26,iPhone 14,Smartphones,CUST-0183,978.0,3
2223,2024-04-26,JBL Flip 6,Speakers,CUST-0086,167.0,3
2224,2024-03-06,Fitbit Charge 6,Wearables,CUST-0095,219.0,1
2225,2022-08-25,MacBook Pro,Laptops,CUST-0028,1471.0,2
2226,2021-01-24,AirPods Pro,Accessories,CUST-0056,169.0,3
2227,2023-03-11,Samsung S23,Smartphones,CUST-0281,915.0,4
2228,2024-04-27,Samsung S23,Smartphones,CUST-0298,992.0,4
2229,2024-06-26,Apple Watch,Wearables,CUST-0164,187.0,1
2230,2021-06-19,Logitech MX Master 3,Accessories,CUST-0018,119.0,2
2231,2022-09-20,JBL Flip 6,Speakers,CUST-0269,218.0,3
2232,2021-07-07,Apple Watch,Wearables,CUST-0199,166.0,2
2233,2021-10-15,Logitech MX Master 3,Accessories,CUST-0055,234.0,1
2234,2021-10-30,Sony WH-1000XM5,Headphones,CUST-0029,221.0,1
2235,2023-03-08,AirPods Pro,Accessories,CUST-0250,212.0,3
2236,2022-04-12,AirPods Pro,Accessories,CUST-0071,223.0,3
2237,2022-11-16,Fitbit Charge 6,Wearables,CUST-0066,347.0,4
2238,2021-08-16,Apple Watch,Wearables,CUST-0172,209.0,3
2239,2023-11-30,Sony WH-1000XM5,Headphones,CUST-0174,350.0,3
2240,2021-10-29,Logitech MX Master 3,Accessories,CUST-0253,70.0,1
2241,2024-11-05,iPhone 14,Smartphones,CUST-0260,802.0,3
2242,2024-08-24,Apple Watch,Wearables,CUST-0227,177.0,2
2243,2024-10-19,Sony WH-1000XM5,Headphones,CUST-0254,343.0,3
2244,2021-01-24,AirPods Pro,Accessories,CUST-0234,126.0,3
2245,2021-11-21,AirPods Pro,Accessories,CUST-0159,141.0,4
2246,2023-03-09,Samsung S23,Smartphones,CUST-0044,954.0,3
2247,2023-07-11,Apple Watch,Wearables,CUST-0231,264.0,4
2248,2024-11-26,iPhone 14,Smartphones,CUST-0217,855.0,3
2249,2023-12-19,Samsung S23,Smartphones,CUST-0235,906.0,3
2250,2022-06-14,iPhone 14,Smartphones,CUST-0226,966.0,3
2251,2023-05-24,Logitech MX Master 3,Accessories,CUST-0245,143.0,4
2252,2022-07-01,Apple Watch,Wearables,CUST-0025,325.0,4
2253,2022-08-19,Samsung S23,Smartphones,CUST-0223,931.0,2
2254,2024-04-04,AirPods Pro,Accessories,CUST-0191,224.0,1
2255,2023-01-11,Logitech MX Master 3,Accessories,CUST-0062,113.0,1
2256,2022-01-17,Apple Watch,Wearables,CUST-0291,162.0,3
2257,2023-06-17,JBL Flip 6,Speakers,CUST-0111,227.0,4
2258,2021-11-03,Logitech MX Master 3,Accessories,CUST-0144,195.0,3
2259,2024-04-07,Fitbit Charge 6,Wearables,CUST-0233,284.0,3
2260,2023-12-20,JBL Flip 6,Speakers,CUST-0235,264.0,2
2261,2021-08-22,Sony WH-1000XM5,Headphones,CUST-0232,304.0,3
2262,2022-05-18,Fitbit Charge 6,Wearables,CUST-0223,229.0,2
2263,2024-11-05,JBL Flip 6,Speakers,CUST-0185,233.0,4
2264,2023-03-11,Fitbit Charge 6,Wearables,CUST-0146,217.0,3
2265,2021-05-15,Samsung S23,Smartphones,CUST-0264,863.0,3
2266,2021-02-10,JBL Flip 6,Speakers,CUST-0003,244.0,2
2267,2023-09-02,Samsung S23,Smartphones,CUST-0004,933.0,2
2268,2023-11-16,Fitbit Charge 6,Wearables,CUST-0017,241.0,3
2269,2022-06-27,Logitech MX Master 3,Accessories,CUST-0207,156.0,2
2270,2023-05-29,AirPods Pro,Accessories,CUST-0241,204.0,3
2271,2021-06-12,Dell XPS 13,Laptops,CUST-0173,1434.0,4
2272,2024-10-14,Logitech MX Master 3,Accessories,CUST-0021,101.0,3
2273,2023-09-29,iPhone 14,Smartphones,CUST-0055,876.0,3
2274,2022-12-06,MacBook Pro,Laptops,CUST-0088,1479.0,1
